Time,Postmile (Abs),Postmile (CA),VDS,AggFlow,# Lane Points,% Observed
00:00,44.81,13.32,404683,152,5,0.0
00:00,44.49,13,401566,132,4,100.0
00:00,44.21,12.72,400774,206,5,60.0
00:00,43.61,12.24,400303,115,4,0.0
00:00,43.46,12.09,400150,144,4,100.0
00:00,43.31,11.94,400785,310,4,100.0
00:00,43.17,11.8,401373,115,3,100.0
00:00,42.77,11.4,400933,129,4,100.0
00:00,42.59,11.22,400636,143,4,0.0
00:00,42.18,10.81,401444,141,4,0.0
00:00,41.86,R10.49,401924,119,4,100.0
00:00,41.62,R10.25,401724,121,4,100.0
00:00,41.28,9.91,407462,119,4,0.0
00:00,40.68,9.31,407463,124,4,0.0
00:00,40.47,9.1,400450,133,4,100.0
00:00,40.18,8.81,400712,137,4,100.0
00:00,39.99,8.62,401104,135,4,100.0
00:00,39.81,8.44,401112,140,4,100.0
00:00,39.35,7.98,400207,135,4,100.0
00:00,38.96,7.59,401314,136,4,100.0
00:00,38.88,7.51,400554,149,4,0.0
00:00,38.67,7.3,400090,139,5,0.0
00:00,38.24,6.87,400972,122,4,100.0
00:00,37.68,R6.31,400152,131,5,100.0
00:00,37.32,R5.95,401422,139,5,100.0
00:00,37.07,5.7,401098,131,5,100.0
00:00,36.39,5.02,401107,136,5,100.0
00:00,36.08,4.71,400988,129,5,100.0
00:00,35.78,4.41,400118,113,4,100.0
00:00,35.58,R4.21,401441,111,4,100.0
00:00,35.40,R4.03,401468,122,4,0.0
00:00,35.17,R3.8,401955,115,5,0.0
00:00,34.82,3.45,401279,144,5,100.0
00:00,34.36,2.99,401487,137,4,0.0
00:00,34.15,2.78,406906,125,4,100.0
00:00,33.90,2.53,400212,117,4,100.0
00:00,33.60,2.23,400880,128,4,100.0
00:00,33.32,1.95,401102,74,4,100.0
00:00,32.41,R1.04,401917,94,4,0.0
00:00,31.83,R.46,401359,124,4,0.0
00:00,31.79,R21.78,401593,110,4,100.0
00:00,31.50,R.13,401434,115,4,100.0
00:00,31.48,R21.47,400546,176,5,0.0
00:00,31.16,21.15,400335,95,4,100.0
00:00,30.84,20.83,401594,215,4,100.0
00:00,30.54,20.53,401587,158,5,100.0
00:00,30.34,20.33,401582,147,5,60.0
00:00,30.15,20.14,401697,132,5,100.0
00:00,29.94,R19.93,401608,82,3,100.0
00:00,16.30,6.37,402799,205,3,100.0
00:00,15.89,5.96,402796,204,3,100.0
00:00,15.73,5.8,413985,202,3,100.0
00:00,14.80,4.87,413984,218,3,66.7
00:00,14.30,4.37,413983,233,3,100.0
00:00,13.98,M4.05,402794,133,4,100.0
00:00,13.95,4.02,413980,181,3,100.0
00:00,12.41,2.48,400376,224,4,0.0
00:00,12.21,M2.28,403257,175,4,0.0
00:00,11.86,M1.93,403250,109,3,100.0
00:00,11.41,1.48,401583,91,4,75.0
00:00,10.51,M.58,403246,93,3,100.0
00:00,10.28,.35,400232,112,3,0.0
00:00,9.95,M.02,411716,81,3,100.0
00:00,9.60,9.61,400870,66,3,100.0
00:00,8.72,M8.73,403244,208,3,100.0
00:00,8.54,8.55,407162,95,3,100.0
00:00,7.89,7.9,407163,97,3,100.0
00:00,7.57,7.58,407148,100,3,100.0
00:00,7.09,7.1,407150,116,4,100.0
00:00,6.62,6.63,407151,128,4,100.0
00:00,6.29,6.3,407152,109,4,100.0
00:00,5.70,5.71,407161,117,4,100.0
00:00,5.21,5.22,407174,120,4,75.0
00:00,5.01,5.02,407153,109,4,100.0
00:00,4.48,4.49,407155,123,4,100.0
00:00,3.93,3.94,407157,136,4,100.0
00:00,3.41,3.42,407181,191,4,0.0
00:00,2.80,2.81,407180,170,4,100.0
00:00,2.43,2.44,407179,149,4,100.0
00:00,1.78,1.79,407177,190,4,100.0
00:00,1.65,1.66,407176,162,4,100.0
00:00,1.41,1.42,407170,155,4,100.0
00:00,1.05,1.06,407167,217,5,100.0
00:00,0.47,.48,407165,236,6,100.0
00:00,0.27,.28,407173,139,3,0.0
00:00,0.24,.25,407172,126,4,0.0
00:05,69.59,11.56,400805,53,2,100.0
00:05,67.99,9.96,400551,87,2,0.0
00:05,65.10,R7.07,401424,52,2,100.0
00:05,63.09,5.06,400287,58,2,100.0
00:05,61.06,3.03,400369,178,2,100.0
00:05,59.88,1.85,404692,52,2,100.0
00:05,59.49,R1.46,400295,91,2,100.0
00:05,58.86,R.83,407460,53,2,100.0
00:05,57.75,.6,402157,99,5,100.0
00:05,57.75,.6,402158,65,5,60.0
00:05,57.60,.45,402155,32,5,100.0
00:05,57.60,.45,402156,37,5,100.0
00:05,57.45,.3,402153,108,5,80.0
00:05,57.45,.3,402154,99,5,100.0
00:05,57.30,.15,402152,107,5,100.0
00:05,57.30,.15,402151,105,5,100.0
00:05,56.59,25,402540,107,5,80.0
00:05,56.59,25,402541,106,5,100.0
00:05,55.90,24.23,402411,106,4,100.0
00:05,55.31,23.64,401768,132,4,0.0
00:05,54.67,23,404690,121,4,0.0
00:05,54.37,22.7,404689,198,4,0.0
00:05,53.90,22.23,404687,138,4,50.0
00:05,53.57,21.9,401780,118,4,100.0
00:05,53.31,21.64,401113,130,5,100.0
00:05,53.01,21.34,405924,88,4,100.0
00:05,52.78,21.11,401718,133,5,60.0
00:05,52.18,20.51,407456,150,4,0.0
00:05,51.97,20.3,407455,121,4,0.0
00:05,51.72,20.05,407457,121,4,0.0
00:05,51.05,19.38,407452,100,3,0.0
00:05,50.60,19.09,400184,90,4,100.0
00:05,50.51,R19,401742,107,4,0.0
00:05,49.33,R17.82,401770,138,5,100.0
00:05,49.09,R17.58,401778,265,5,100.0
00:05,49.01,R17.5,401762,284,6,100.0
00:05,48.50,17.01,400505,187,5,100.0
00:05,48.30,16.81,404696,191,4,0.0
00:05,48.29,16.8,404684,229,6,50.0
00:05,47.89,16.4,404695,191,4,0.0
00:05,47.87,16.38,407464,204,4,0.0
00:05,47.54,16.05,401407,286,6,100.0
00:05,47.31,15.82,400814,359,5,80.0
00:05,46.88,15.39,400078,279,6,66.7
00:05,46.38,14.89,401542,254,6,0.0
00:05,46.02,14.53,401095,148,4,0.0
00:05,45.76,14.27,400801,141,4,100.0
00:05,45.59,14.1,404694,127,3,100.0
00:05,45.19,13.7,400025,138,5,100.0
00:05,44.85,13.36,400211,160,5,80.0
00:05,44.81,13.32,404683,153,5,0.0
00:05,44.49,13,401566,139,4,100.0
00:05,44.21,12.72,400774,189,5,60.0
00:05,43.61,12.24,400303,129,4,0.0
00:05,43.46,12.09,400150,142,4,100.0
00:05,43.31,11.94,400785,329,4,100.0
00:05,43.17,11.8,401373,120,3,100.0
00:05,42.77,11.4,400933,134,4,100.0
00:05,42.59,11.22,400636,148,4,0.0
00:05,42.18,10.81,401444,185,4,0.0
00:05,41.86,R10.49,401924,137,4,100.0
00:05,41.62,R10.25,401724,139,4,100.0
00:05,41.28,9.91,407462,164,4,0.0
00:05,40.68,9.31,407463,164,4,0.0
00:05,40.47,9.1,400450,139,4,100.0
00:05,40.18,8.81,400712,134,4,100.0
00:05,39.99,8.62,401104,132,4,100.0
00:05,39.81,8.44,401112,126,4,100.0
00:05,39.35,7.98,400207,137,4,100.0
00:05,38.96,7.59,401314,130,4,100.0
00:05,38.88,7.51,400554,200,4,0.0
00:05,38.67,7.3,400090,165,5,0.0
00:05,38.24,6.87,400972,116,4,100.0
00:05,37.68,R6.31,400152,120,5,100.0
00:05,37.32,R5.95,401422,133,5,100.0
00:05,37.07,5.7,401098,123,5,100.0
00:05,36.39,5.02,401107,109,5,100.0
00:05,36.08,4.71,400988,121,5,100.0
00:05,35.78,4.41,400118,101,4,100.0
00:05,35.58,R4.21,401441,100,4,100.0
00:05,35.40,R4.03,401468,137,4,0.0
00:05,35.17,R3.8,401955,101,5,0.0
00:05,34.82,3.45,401279,112,5,100.0
00:05,34.36,2.99,401487,119,4,0.0
00:05,34.15,2.78,406906,92,4,100.0
00:05,33.90,2.53,400212,102,4,100.0
00:05,33.60,2.23,400880,119,4,100.0
00:05,33.32,1.95,401102,87,4,100.0
00:05,32.41,R1.04,401917,115,4,0.0
00:05,31.83,R.46,401359,157,4,0.0
00:05,31.79,R21.78,401593,134,4,100.0
00:05,31.50,R.13,401434,133,4,100.0
00:05,31.48,R21.47,400546,185,5,0.0
00:05,31.16,21.15,400335,91,4,100.0
00:05,30.84,20.83,401594,197,4,100.0
00:05,30.54,20.53,401587,137,5,100.0
00:05,30.34,20.33,401582,150,5,60.0
00:05,30.15,20.14,401697,120,5,100.0
00:05,29.94,R19.93,401608,87,3,100.0
00:05,16.30,6.37,402799,193,3,100.0
00:05,15.89,5.96,402796,201,3,100.0
00:05,15.73,5.8,413985,202,3,100.0
00:05,14.80,4.87,413984,186,3,66.7
00:05,14.30,4.37,413983,197,3,100.0
00:05,13.98,M4.05,402794,193,4,100.0
00:05,13.95,4.02,413980,183,3,100.0
00:05,12.41,2.48,400376,227,4,0.0
00:05,12.21,M2.28,403257,177,4,0.0
00:05,11.86,M1.93,403250,111,3,100.0
00:05,11.41,1.48,401583,108,4,75.0
00:05,10.51,M.58,403246,101,3,100.0
00:05,10.28,.35,400232,114,3,0.0
00:05,9.95,M.02,411716,100,3,100.0
00:05,9.60,9.61,400870,78,3,100.0
00:05,8.72,M8.73,403244,182,3,100.0
00:05,8.54,8.55,407162,96,3,100.0
00:05,7.89,7.9,407163,91,3,100.0
00:05,7.57,7.58,407148,89,3,100.0
00:05,7.09,7.1,407150,117,4,100.0
00:05,6.62,6.63,407151,130,4,100.0
00:05,6.29,6.3,407152,113,4,100.0
00:05,5.70,5.71,407161,134,4,100.0
00:05,5.21,5.22,407174,145,4,75.0
00:05,5.01,5.02,407153,128,4,100.0
00:05,4.48,4.49,407155,128,4,100.0
00:05,3.93,3.94,407157,142,4,100.0
00:05,3.41,3.42,407181,183,4,0.0
00:05,2.80,2.81,407180,164,4,100.0
00:05,2.43,2.44,407179,149,4,100.0
00:05,1.78,1.79,407177,165,4,100.0
00:05,1.65,1.66,407176,151,4,100.0
00:05,1.41,1.42,407170,145,4,100.0
00:05,1.05,1.06,407167,212,5,100.0
00:05,0.47,.48,407165,221,6,100.0
00:05,0.27,.28,407173,165,3,0.0
00:05,0.24,.25,407172,121,4,0.0
00:10,69.59,11.56,400805,60,2,100.0
00:10,67.99,9.96,400551,89,2,0.0
00:10,65.10,R7.07,401424,48,2,100.0
00:10,63.09,5.06,400287,47,2,100.0
00:10,61.06,3.03,400369,124,2,100.0
00:10,59.88,1.85,404692,61,2,100.0
00:10,59.49,R1.46,400295,86,2,100.0
00:10,58.86,R.83,407460,61,2,100.0
00:10,57.75,.6,402157,108,5,100.0
00:10,57.75,.6,402158,61,5,60.0
00:10,57.60,.45,402155,78,5,100.0
00:10,57.60,.45,402156,82,5,100.0
00:10,57.45,.3,402153,121,5,80.0
00:10,57.45,.3,402154,102,5,100.0
00:10,57.30,.15,402152,103,5,100.0
00:10,57.30,.15,402151,105,5,100.0
00:10,56.59,25,402541,110,5,100.0
00:10,56.59,25,402540,118,5,80.0
00:10,55.90,24.23,402411,100,4,100.0
00:10,55.31,23.64,401768,97,4,0.0
00:10,54.67,23,404690,121,4,0.0
00:10,54.37,22.7,404689,204,4,0.0
00:10,53.90,22.23,404687,125,4,50.0
00:10,53.57,21.9,401780,95,4,100.0
00:10,53.31,21.64,401113,89,5,100.0
00:10,53.01,21.34,405924,73,4,100.0
00:10,52.78,21.11,401718,102,5,60.0
00:10,52.18,20.51,407456,94,4,0.0
00:10,51.97,20.3,407455,121,4,0.0
00:10,51.72,20.05,407457,121,4,0.0
00:10,51.05,19.38,407452,100,3,0.0
00:10,50.60,19.09,400184,97,4,100.0
00:10,50.51,R19,401742,116,4,0.0
00:10,49.33,R17.82,401770,139,5,100.0
00:10,49.09,R17.58,401778,221,5,100.0
00:10,49.01,R17.5,401762,240,6,100.0
00:10,48.50,17.01,400505,269,5,100.0
00:10,48.30,16.81,404696,228,4,0.0
00:10,48.29,16.8,404684,249,6,50.0
00:10,47.89,16.4,404695,199,4,0.0
00:10,47.87,16.38,407464,224,4,0.0
00:10,47.54,16.05,401407,313,6,100.0
00:10,47.31,15.82,400814,357,5,80.0
00:10,46.88,15.39,400078,299,6,66.7
00:10,46.38,14.89,401542,299,6,0.0
00:10,46.02,14.53,401095,150,4,0.0
00:10,45.76,14.27,400801,134,4,100.0
00:10,45.59,14.1,404694,114,3,100.0
00:10,45.19,13.7,400025,136,5,100.0
00:10,44.85,13.36,400211,150,5,80.0
00:10,44.81,13.32,404683,174,5,0.0
00:10,44.49,13,401566,136,4,100.0
00:10,44.21,12.72,400774,233,5,60.0
00:10,43.61,12.24,400303,139,4,0.0
00:10,43.46,12.09,400150,145,4,100.0
00:10,43.31,11.94,400785,336,4,100.0
00:10,43.17,11.8,401373,118,3,100.0
00:10,42.77,11.4,400933,141,4,100.0
00:10,42.59,11.22,400636,169,4,0.0
00:10,42.18,10.81,401444,167,4,0.0
00:10,41.86,R10.49,401924,126,4,100.0
00:10,41.62,R10.25,401724,129,4,100.0
00:10,41.28,9.91,407462,164,4,0.0
00:10,40.68,9.31,407463,155,4,0.0
00:10,40.47,9.1,400450,124,4,100.0
00:10,40.18,8.81,400712,122,4,100.0
00:10,39.99,8.62,401104,113,4,100.0
00:10,39.81,8.44,401112,110,4,100.0
00:10,39.35,7.98,400207,114,4,100.0
00:10,38.96,7.59,401314,120,4,100.0
00:10,38.88,7.51,400554,149,4,0.0
00:10,38.67,7.3,400090,120,5,0.0
00:10,38.24,6.87,400972,97,4,100.0
00:10,37.68,R6.31,400152,116,5,100.0
00:10,37.32,R5.95,401422,121,5,100.0
00:10,37.07,5.7,401098,106,5,100.0
00:10,36.39,5.02,401107,103,5,100.0
00:10,36.08,4.71,400988,94,5,100.0
00:10,35.78,4.41,400118,90,4,100.0
00:10,35.58,R4.21,401441,90,4,100.0
00:10,35.40,R4.03,401468,104,4,0.0
00:10,35.17,R3.8,401955,91,5,0.0
00:10,34.82,3.45,401279,109,5,100.0
00:10,34.36,2.99,401487,111,4,0.0
00:10,34.15,2.78,406906,105,4,100.0
00:10,33.90,2.53,400212,116,4,100.0
00:10,33.60,2.23,400880,138,4,100.0
00:10,33.32,1.95,401102,0,4,100.0
00:10,32.41,R1.04,401917,57,4,0.0
00:10,31.83,R.46,401359,134,4,0.0
00:10,31.79,R21.78,401593,111,4,100.0
00:10,31.50,R.13,401434,112,4,100.0
00:10,31.48,R21.47,400546,174,5,0.0
00:10,31.16,21.15,400335,93,4,100.0
00:10,30.84,20.83,401594,191,4,100.0
00:10,30.54,20.53,401587,131,5,100.0
00:10,30.34,20.33,401582,126,5,60.0
00:10,30.15,20.14,401697,113,5,100.0
00:10,29.94,R19.93,401608,68,3,100.0
00:10,16.30,6.37,402799,184,3,100.0
00:10,15.89,5.96,402796,174,3,100.0
00:10,15.73,5.8,413985,172,3,100.0
00:10,14.80,4.87,413984,156,3,66.7
00:10,14.30,4.37,413983,179,3,100.0
00:10,13.98,M4.05,402794,159,4,100.0
00:10,13.95,4.02,413980,155,3,100.0
00:10,12.41,2.48,400376,211,4,0.0
00:10,12.21,M2.28,403257,182,4,0.0
00:10,11.86,M1.93,403250,121,3,100.0
00:10,11.41,1.48,401583,95,4,75.0
00:10,10.51,M.58,403246,120,3,100.0
00:10,10.28,.35,400232,145,3,0.0
00:10,9.95,M.02,411716,111,3,100.0
00:10,9.60,9.61,400870,62,3,100.0
00:10,8.72,M8.73,403244,132,3,100.0
00:10,8.54,8.55,407162,107,3,100.0
00:10,7.89,7.9,407163,114,3,100.0
00:10,7.57,7.58,407148,106,3,100.0
00:10,7.09,7.1,407150,127,4,100.0
00:10,6.62,6.63,407151,133,4,100.0
00:10,6.29,6.3,407152,117,4,100.0
00:10,5.70,5.71,407161,120,4,100.0
00:10,5.21,5.22,407174,119,4,75.0
00:10,5.01,5.02,407153,105,4,100.0
00:10,4.48,4.49,407155,114,4,100.0
00:10,3.93,3.94,407157,112,4,100.0
00:10,3.41,3.42,407181,165,4,0.0
00:10,2.80,2.81,407180,132,4,100.0
00:10,2.43,2.44,407179,140,4,100.0
00:10,1.78,1.79,407177,161,4,100.0
00:10,1.65,1.66,407176,132,4,100.0
00:10,1.41,1.42,407170,129,4,100.0
00:10,1.05,1.06,407167,196,5,100.0
00:10,0.47,.48,407165,211,6,100.0
00:10,0.27,.28,407173,139,3,0.0
00:10,0.24,.25,407172,121,4,0.0
00:15,69.59,11.56,400805,50,2,100.0
00:15,67.99,9.96,400551,77,2,0.0
00:15,65.10,R7.07,401424,54,2,100.0
00:15,63.09,5.06,400287,60,2,100.0
00:15,61.06,3.03,400369,178,2,100.0
00:15,59.88,1.85,404692,48,2,100.0
00:15,59.49,R1.46,400295,75,2,100.0
00:15,58.86,R.83,407460,41,2,100.0
00:15,57.75,.6,402158,61,5,60.0
00:15,57.75,.6,402157,93,5,100.0
00:15,57.60,.45,402155,37,5,100.0
00:15,57.60,.45,402156,46,5,100.0
00:15,57.45,.3,402153,98,5,80.0
00:15,57.45,.3,402154,84,5,100.0
00:15,57.30,.15,402152,86,5,100.0
00:15,57.30,.15,402151,94,5,100.0
00:15,56.59,25,402540,78,5,80.0
00:15,56.59,25,402541,71,5,100.0
00:15,55.90,24.23,402411,71,4,100.0
00:15,55.31,23.64,401768,87,4,0.0
00:15,54.67,23,404690,115,4,0.0
00:15,54.37,22.7,404689,180,4,0.0
00:15,53.90,22.23,404687,121,4,50.0
00:15,53.57,21.9,401780,100,4,100.0
00:15,53.31,21.64,401113,85,5,100.0
00:15,53.01,21.34,405924,70,4,100.0
00:15,52.78,21.11,401718,112,5,60.0
00:15,52.18,20.51,407456,107,4,0.0
00:15,51.97,20.3,407455,115,4,0.0
00:15,51.72,20.05,407457,115,4,0.0
00:15,51.05,19.38,407452,94,3,0.0
00:15,50.60,19.09,400184,89,4,100.0
00:15,50.51,R19,401742,97,4,0.0
00:15,49.33,R17.82,401770,107,5,100.0
00:15,49.09,R17.58,401778,243,5,100.0
00:15,49.01,R17.5,401762,265,6,100.0
00:15,48.50,17.01,400505,161,5,100.0
00:15,48.30,16.81,404696,159,4,0.0
00:15,48.29,16.8,404684,258,6,50.0
00:15,47.89,16.4,404695,232,4,0.0
00:15,47.87,16.38,407464,204,4,0.0
00:15,47.54,16.05,401407,303,6,100.0
00:15,47.31,15.82,400814,339,5,80.0
00:15,46.88,15.39,400078,274,6,66.7
00:15,46.38,14.89,401542,240,6,0.0
00:15,46.02,14.53,401095,148,4,0.0
00:15,45.76,14.27,400801,129,4,100.0
00:15,45.59,14.1,404694,98,3,100.0
00:15,45.19,13.7,400025,114,5,100.0
00:15,44.85,13.36,400211,120,5,80.0
00:15,44.81,13.32,404683,147,5,0.0
00:15,44.49,13,401566,116,4,100.0
00:15,44.21,12.72,400774,192,5,60.0
00:15,43.61,12.24,400303,95,4,0.0
00:15,43.46,12.09,400150,113,4,100.0
00:15,43.31,11.94,400785,257,4,100.0
00:15,43.17,11.8,401373,93,3,100.0
00:15,42.77,11.4,400933,108,4,100.0
00:15,42.59,11.22,400636,108,4,0.0
00:15,42.18,10.81,401444,126,4,0.0
00:15,41.86,R10.49,401924,103,4,100.0
00:15,41.62,R10.25,401724,101,4,100.0
00:15,41.28,9.91,407462,111,4,0.0
00:15,40.68,9.31,407463,148,4,0.0
00:15,40.47,9.1,400450,119,4,100.0
00:15,40.18,8.81,400712,122,4,100.0
00:15,39.99,8.62,401104,124,4,100.0
00:15,39.81,8.44,401112,123,4,100.0
00:15,39.35,7.98,400207,132,4,100.0
00:15,38.96,7.59,401314,124,4,100.0
00:15,38.88,7.51,400554,167,4,0.0
00:15,38.67,7.3,400090,141,5,0.0
00:15,38.24,6.87,400972,101,4,100.0
00:15,37.68,R6.31,400152,97,5,100.0
00:15,37.32,R5.95,401422,103,5,100.0
00:15,37.07,5.7,401098,109,5,100.0
00:15,36.39,5.02,401107,106,5,100.0
00:15,36.08,4.71,400988,102,5,100.0
00:15,35.78,4.41,400118,92,4,100.0
00:15,35.58,R4.21,401441,93,4,100.0
00:15,35.40,R4.03,401468,125,4,0.0
00:15,35.17,R3.8,401955,102,5,0.0
00:15,34.82,3.45,401279,115,5,100.0
00:15,34.36,2.99,401487,115,4,0.0
00:15,34.15,2.78,406906,94,4,100.0
00:15,33.90,2.53,400212,97,4,100.0
00:15,33.60,2.23,400880,111,4,100.0
00:15,33.32,1.95,401102,0,4,100.0
00:15,32.41,R1.04,401917,57,4,0.0
00:15,31.83,R.46,401359,144,4,0.0
00:15,31.79,R21.78,401593,127,4,100.0
00:15,31.50,R.13,401434,124,4,100.0
00:15,31.48,R21.47,400546,180,5,0.0
00:15,31.16,21.15,400335,95,4,100.0
00:15,30.84,20.83,401594,214,4,100.0
00:15,30.54,20.53,401587,160,5,100.0
00:15,30.34,20.33,401582,163,5,60.0
00:15,30.15,20.14,401697,140,5,100.0
00:15,29.94,R19.93,401608,99,3,100.0
00:15,16.30,6.37,402799,167,3,100.0
00:15,15.89,5.96,402796,157,3,100.0
00:15,15.73,5.8,413985,189,3,100.0
00:15,14.80,4.87,413984,181,3,66.7
00:15,14.30,4.37,413983,191,3,100.0
00:15,13.98,M4.05,402794,163,4,100.0
00:15,13.95,4.02,413980,154,3,100.0
00:15,12.41,2.48,400376,210,4,0.0
00:15,12.21,M2.28,403257,161,4,0.0
00:15,11.86,M1.93,403250,100,3,100.0
00:15,11.41,1.48,401583,101,4,75.0
00:15,10.51,M.58,403246,68,3,100.0
00:15,10.28,.35,400232,103,3,0.0
00:15,9.95,M.02,411716,81,3,100.0
00:15,9.60,9.61,400870,64,3,100.0
00:15,8.72,M8.73,403244,89,3,100.0
00:15,8.54,8.55,407162,79,3,100.0
00:15,7.89,7.9,407163,71,3,100.0
00:15,7.57,7.58,407148,76,3,100.0
00:15,7.09,7.1,407150,102,4,100.0
00:15,6.62,6.63,407151,100,4,100.0
00:15,6.29,6.3,407152,94,4,100.0
00:15,5.70,5.71,407161,101,4,100.0
00:15,5.21,5.22,407174,107,4,75.0
00:15,5.01,5.02,407153,101,4,100.0
00:15,4.48,4.49,407155,105,4,100.0
00:15,3.93,3.94,407157,107,4,100.0
00:15,3.41,3.42,407181,131,4,0.0
00:15,2.80,2.81,407180,123,4,100.0
00:15,2.43,2.44,407179,125,4,100.0
00:15,1.78,1.79,407177,167,4,100.0
00:15,1.65,1.66,407176,143,4,100.0
00:15,1.41,1.42,407170,130,4,100.0
00:15,1.05,1.06,407167,178,5,100.0
00:15,0.47,.48,407165,224,6,100.0
00:15,0.27,.28,407173,154,3,0.0
00:15,0.24,.25,407172,115,4,0.0
00:20,69.59,11.56,400805,62,2,100.0
00:20,67.99,9.96,400551,89,2,0.0
00:20,65.10,R7.07,401424,60,2,100.0
00:20,63.09,5.06,400287,58,2,100.0
00:20,61.06,3.03,400369,114,2,100.0
00:20,59.88,1.85,404692,48,2,100.0
00:20,59.49,R1.46,400295,60,2,100.0
00:20,58.86,R.83,407460,56,2,100.0
00:20,57.75,.6,402157,87,5,100.0
00:20,57.75,.6,402158,52,5,60.0
00:20,57.60,.45,402156,48,5,100.0
00:20,57.60,.45,402155,45,5,100.0
00:20,57.45,.3,402154,90,5,100.0
00:20,57.45,.3,402153,99,5,80.0
00:20,57.30,.15,402152,85,5,100.0
00:20,57.30,.15,402151,84,5,100.0
00:20,56.59,25,402540,87,5,80.0
00:20,56.59,25,402541,88,5,100.0
00:20,55.90,24.23,402411,91,4,100.0
00:20,55.31,23.64,401768,92,4,0.0
00:20,54.67,23,404690,109,4,0.0
00:20,54.37,22.7,404689,198,4,0.0
00:20,53.90,22.23,404687,123,4,50.0
00:20,53.57,21.9,401780,89,4,100.0
00:20,53.31,21.64,401113,82,5,100.0
00:20,53.01,21.34,405924,63,4,100.0
00:20,52.78,21.11,401718,88,5,60.0
00:20,52.18,20.51,407456,74,4,0.0
00:20,51.97,20.3,407455,109,4,0.0
00:20,51.72,20.05,407457,109,4,0.0
00:20,51.05,19.38,407452,94,3,0.0
00:20,50.60,19.09,400184,79,4,100.0
00:20,50.51,R19,401742,86,4,0.0
00:20,49.33,R17.82,401770,96,5,100.0
00:20,49.09,R17.58,401778,221,5,100.0
00:20,49.01,R17.5,401762,233,6,100.0
00:20,48.50,17.01,400505,242,5,100.0
00:20,48.30,16.81,404696,205,4,0.0
00:20,48.29,16.8,404684,188,6,50.0
00:20,47.89,16.4,404695,157,4,0.0
00:20,47.87,16.38,407464,198,4,0.0
00:20,47.54,16.05,401407,266,6,100.0
00:20,47.31,15.82,400814,347,5,80.0
00:20,46.88,15.39,400078,240,6,66.7
00:20,46.38,14.89,401542,231,6,0.0
00:20,46.02,14.53,401095,142,4,0.0
00:20,45.76,14.27,400801,124,4,100.0
00:20,45.59,14.1,404694,96,3,100.0
00:20,45.19,13.7,400025,117,5,100.0
00:20,44.85,13.36,400211,142,5,80.0
00:20,44.81,13.32,404683,174,5,0.0
00:20,44.49,13,401566,117,4,100.0
00:20,44.21,12.72,400774,222,5,60.0
00:20,43.61,12.24,400303,121,4,0.0
00:20,43.46,12.09,400150,132,4,100.0
00:20,43.31,11.94,400785,315,4,100.0
00:20,43.17,11.8,401373,110,3,100.0
00:20,42.77,11.4,400933,125,4,100.0
00:20,42.59,11.22,400636,181,4,0.0
00:20,42.18,10.81,401444,181,4,0.0
00:20,41.86,R10.49,401924,122,4,100.0
